,price,type,subtype,constructionYear,condition,room_number,cuisine_type,heatingType,mètres carrés,prix mètres carrés,parking extérieur,atticExists,basementExists,hasSwimmingPool,zip,city,municipalities,parking intérieur,lng,lat,id,company_name
5103,198000,apartment,ground floor,2011.0,good,2.0,installed,gas,80,2475.0,0.0,False,False,False,1785,Merchtem,Flemish Brabant,0.0,4.2327769,50.9591981,8624516,structura
5104,235000,apartment,apartment,2012.0,good,2.0,hyper equipped,gas,75,3133.33,1.0,False,False,False,1785,Brussegem,Flemish Brabant,1.0,4.2658869,50.9277713,8966491,immo arthur segers
5105,235000,apartment,apartment,2012.0,good,2.0,hyper equipped,gas,75,3133.33,1.0,False,False,False,1785,Hamme,Flemish Brabant,1.0,4.1202807810427,51.0881618,8966491,immo arthur segers
5106,235000,apartment,apartment,2012.0,good,2.0,hyper equipped,gas,75,3133.33,1.0,False,False,False,1785,Merchtem,Flemish Brabant,1.0,4.2327769,50.9591981,8966491,immo arthur segers
5107,253000,apartment,apartment,2021.0,good,1.0,installed,gas,97,2608.25,0.0,False,False,False,1785,Brussegem,Flemish Brabant,1.0,4.2658869,50.9277713,8980855,structura
5108,253000,apartment,apartment,2021.0,good,1.0,installed,gas,97,2608.25,0.0,False,False,False,1785,Hamme,Flemish Brabant,1.0,4.1202807810427,51.0881618,8980855,structura
5109,253000,apartment,apartment,2021.0,good,1.0,installed,gas,97,2608.25,0.0,False,False,False,1785,Merchtem,Flemish Brabant,1.0,4.2327769,50.9591981,8980855,structura
5110,297500,apartment,apartment,2021.0,good,2.0,installed,gas,100,2975.0,0.0,False,False,False,1785,Brussegem,Flemish Brabant,1.0,4.2658869,50.9277713,8980853,structura
5111,297500,apartment,apartment,2021.0,good,2.0,installed,gas,100,2975.0,0.0,False,False,False,1785,Hamme,Flemish Brabant,1.0,4.1202807810427,51.0881618,8980853,structura
5112,297500,apartment,apartment,2021.0,good,2.0,installed,gas,100,2975.0,0.0,False,False,False,1785,Merchtem,Flemish Brabant,1.0,4.2327769,50.9591981,8980853,structura
5113,340000,apartment,triplex,2008.0,as new,3.0,usa hyper equipped,gas,135,2518.52,0.0,False,False,False,1785,Brussegem,Flemish Brabant,0.0,4.2658869,50.9277713,8994443,accenta
5114,340000,apartment,triplex,2008.0,as new,3.0,usa hyper equipped,gas,135,2518.52,0.0,False,False,False,1785,Hamme,Flemish Brabant,0.0,4.1202807810427,51.0881618,8994443,accenta
5115,340000,apartment,triplex,2008.0,as new,3.0,usa hyper equipped,gas,135,2518.52,0.0,False,False,False,1785,Merchtem,Flemish Brabant,0.0,4.2327769,50.9591981,8994443,accenta
5116,335000,apartment,duplex,2020.0,as new,3.0,hyper equipped,gas,130,2576.92,0.0,False,False,False,1785,Brussegem,Flemish Brabant,12.0,4.2658869,50.9277713,8860810,verdoolaege construct bvba
5117,335000,apartment,duplex,2020.0,as new,3.0,hyper equipped,gas,130,2576.92,0.0,False,False,False,1785,Hamme,Flemish Brabant,12.0,4.1202807810427,51.0881618,8860810,verdoolaege construct bvba
5118,335000,apartment,duplex,2020.0,as new,3.0,hyper equipped,gas,130,2576.92,0.0,False,False,False,1785,Merchtem,Flemish Brabant,12.0,4.2327769,50.9591981,8860810,verdoolaege construct bvba
5119,405000,apartment,apartment,2021.0,as new,2.0,installed,gas,123,3292.68,0.0,False,False,False,1785,Brussegem,Flemish Brabant,1.0,4.2658869,50.9277713,8980854,structura
5120,405000,apartment,apartment,2021.0,as new,2.0,installed,gas,123,3292.68,0.0,False,False,False,1785,Hamme,Flemish Brabant,1.0,4.1202807810427,51.0881618,8980854,structura
5121,405000,apartment,apartment,2021.0,as new,2.0,installed,gas,123,3292.68,0.0,False,False,False,1785,Merchtem,Flemish Brabant,1.0,4.2327769,50.9591981,8980854,structura
5122,243000,apartment,apartment,2018.0,as new,2.0,installed,gas,80,3037.5,0.0,False,False,False,1785,Brussegem,Flemish Brabant,1.0,4.2658869,50.9277713,8935321,structura
5123,243000,apartment,apartment,2018.0,as new,2.0,installed,gas,80,3037.5,0.0,False,False,False,1785,Hamme,Flemish Brabant,1.0,4.1202807810427,51.0881618,8935321,structura
5124,243000,apartment,apartment,2018.0,as new,2.0,installed,gas,80,3037.5,0.0,False,False,False,1785,Merchtem,Flemish Brabant,1.0,4.2327769,50.9591981,8935321,structura
5125,309000,apartment,duplex,2021.0,good,2.0,installed,gas,106,2915.09,0.0,False,True,False,1785,Brussegem,Flemish Brabant,1.0,4.2658869,50.9277713,8934513,structura
5126,309000,apartment,duplex,2021.0,good,2.0,installed,gas,106,2915.09,0.0,False,True,False,1785,Hamme,Flemish Brabant,1.0,4.1202807810427,51.0881618,8934513,structura
5127,309000,apartment,duplex,2021.0,good,2.0,installed,gas,106,2915.09,0.0,False,True,False,1785,Merchtem,Flemish Brabant,1.0,4.2327769,50.9591981,8934513,structura
5128,249000,apartment,apartment,2018.0,as new,1.0,installed,gas,81,3074.07,0.0,False,False,False,1785,Brussegem,Flemish Brabant,1.0,4.2658869,50.9277713,8935323,structura
5129,249000,apartment,apartment,2018.0,as new,1.0,installed,gas,81,3074.07,0.0,False,False,False,1785,Hamme,Flemish Brabant,1.0,4.1202807810427,51.0881618,8935323,structura
5130,249000,apartment,apartment,2018.0,as new,1.0,installed,gas,81,3074.07,0.0,False,False,False,1785,Merchtem,Flemish Brabant,1.0,4.2327769,50.9591981,8935323,structura
5131,289000,apartment,apartment,2018.0,as new,2.0,installed,gas,100,2890.0,0.0,False,False,False,1785,Brussegem,Flemish Brabant,1.0,4.2658869,50.9277713,8935322,structura
5132,289000,apartment,apartment,2018.0,as new,2.0,installed,gas,100,2890.0,0.0,False,False,False,1785,Hamme,Flemish Brabant,1.0,4.1202807810427,51.0881618,8935322,structura
5133,289000,apartment,apartment,2018.0,as new,2.0,installed,gas,100,2890.0,0.0,False,False,False,1785,Merchtem,Flemish Brabant,1.0,4.2327769,50.9591981,8935322,structura
5134,269000,apartment,ground floor,2021.0,good,1.0,installed,gas,91,2956.04,0.0,False,True,False,1785,Brussegem,Flemish Brabant,1.0,4.2658869,50.9277713,8934512,structura
5135,269000,apartment,ground floor,2021.0,good,1.0,installed,gas,91,2956.04,0.0,False,True,False,1785,Hamme,Flemish Brabant,1.0,4.1202807810427,51.0881618,8934512,structura
5136,269000,apartment,ground floor,2021.0,good,1.0,installed,gas,91,2956.04,0.0,False,True,False,1785,Merchtem,Flemish Brabant,1.0,4.2327769,50.9591981,8934512,structura
5137,215000,apartment,apartment,2020.0,as new,1.0,hyper equipped,gas,60,3583.33,0.0,False,True,False,1785,Brussegem,Flemish Brabant,12.0,4.2658869,50.9277713,8860797,verdoolaege construct bvba
5138,215000,apartment,apartment,2020.0,as new,1.0,hyper equipped,gas,60,3583.33,0.0,False,True,False,1785,Hamme,Flemish Brabant,12.0,4.1202807810427,51.0881618,8860797,verdoolaege construct bvba
5139,215000,apartment,apartment,2020.0,as new,1.0,hyper equipped,gas,60,3583.33,0.0,False,True,False,1785,Merchtem,Flemish Brabant,12.0,4.2327769,50.9591981,8860797,verdoolaege construct bvba
5140,985000,house,house,1989.0,good,8.0,installed,electric,498,1977.91,8.0,False,False,False,1785,Brussegem,Flemish Brabant,2.0,4.2658869,50.9277713,8988220,bricks immobiliën
5141,985000,house,house,1989.0,good,8.0,installed,electric,498,1977.91,8.0,False,False,False,1785,Hamme,Flemish Brabant,2.0,4.1202807810427,51.0881618,8988220,bricks immobiliën
5142,985000,house,house,1989.0,good,8.0,installed,electric,498,1977.91,8.0,False,False,False,1785,Merchtem,Flemish Brabant,2.0,4.2327769,50.9591981,8988220,bricks immobiliën
5143,985000,house,mixed use building,1989.0,good,8.0,installed,electric,498,1977.91,8.0,False,False,False,1785,Brussegem,Flemish Brabant,2.0,4.2658869,50.9277713,8988219,bricks immobiliën
5144,985000,house,mixed use building,1989.0,good,8.0,installed,electric,498,1977.91,8.0,False,False,False,1785,Hamme,Flemish Brabant,2.0,4.1202807810427,51.0881618,8988219,bricks immobiliën
5145,985000,house,mixed use building,1989.0,good,8.0,installed,electric,498,1977.91,8.0,False,False,False,1785,Merchtem,Flemish Brabant,2.0,4.2327769,50.9591981,8988219,bricks immobiliën
5146,469000,house,house,1992.0,good,3.0,installed,electric,184,2548.91,3.0,False,False,False,1785,Brussegem,Flemish Brabant,1.0,4.2658869,50.9277713,8931446,structura
5147,469000,house,house,1992.0,good,3.0,installed,electric,184,2548.91,3.0,False,False,False,1785,Hamme,Flemish Brabant,1.0,4.1202807810427,51.0881618,8931446,structura
5148,469000,house,house,1992.0,good,3.0,installed,electric,184,2548.91,3.0,False,False,False,1785,Merchtem,Flemish Brabant,1.0,4.2327769,50.9591981,8931446,structura
5149,410000,house,house,1950.0,good,6.0,installed,fueloil,281,1459.07,0.0,False,True,False,1785,Brussegem,Flemish Brabant,0.0,4.2658869,50.9277713,9016230,structura
5150,410000,house,house,1950.0,good,6.0,installed,fueloil,281,1459.07,0.0,False,True,False,1785,Hamme,Flemish Brabant,0.0,4.1202807810427,51.0881618,9016230,structura
5151,410000,house,house,1950.0,good,6.0,installed,fueloil,281,1459.07,0.0,False,True,False,1785,Merchtem,Flemish Brabant,0.0,4.2327769,50.9591981,9016230,structura
5152,650000,house,apartment block,1990.0,to be done up,5.0,semi equipped,gas,270,2407.41,0.0,False,False,False,1785,Brussegem,Flemish Brabant,0.0,4.2658869,50.9277713,8936020,structura
5153,650000,house,apartment block,1990.0,to be done up,5.0,semi equipped,gas,270,2407.41,0.0,False,False,False,1785,Hamme,Flemish Brabant,0.0,4.1202807810427,51.0881618,8936020,structura
5154,650000,house,apartment block,1990.0,to be done up,5.0,semi equipped,gas,270,2407.41,0.0,False,False,False,1785,Merchtem,Flemish Brabant,0.0,4.2327769,50.9591981,8936020,structura
5155,198000,house,house,1996.0,to renovate,2.0,semi equipped,electric,125,1584.0,0.0,False,False,False,1785,Brussegem,Flemish Brabant,0.0,4.2658869,50.9277713,9008830,immobilière georges
5156,198000,house,house,1996.0,to renovate,2.0,semi equipped,electric,125,1584.0,0.0,False,False,False,1785,Hamme,Flemish Brabant,0.0,4.1202807810427,51.0881618,9008830,immobilière georges
5157,198000,house,house,1996.0,to renovate,2.0,semi equipped,electric,125,1584.0,0.0,False,False,False,1785,Merchtem,Flemish Brabant,0.0,4.2327769,50.9591981,9008830,immobilière georges
5158,340000,house,house,2008.0,as new,3.0,usa hyper equipped,gas,135,2518.52,0.0,True,False,False,1785,Brussegem,Flemish Brabant,0.0,4.2658869,50.9277713,8994444,accenta
5159,340000,house,house,2008.0,as new,3.0,usa hyper equipped,gas,135,2518.52,0.0,True,False,False,1785,Hamme,Flemish Brabant,0.0,4.1202807810427,51.0881618,8994444,accenta
5160,340000,house,house,2008.0,as new,3.0,usa hyper equipped,gas,135,2518.52,0.0,True,False,False,1785,Merchtem,Flemish Brabant,0.0,4.2327769,50.9591981,8994444,accenta
5161,267000,apartment,duplex,2020.0,as new,3.0,usa hyper equipped,gas,100,2670.0,5.0,False,False,False,1731,Relegem,Flemish Brabant,0.0,4.2790265927797,50.9019808,8802099,pajota brussel
5162,267000,apartment,duplex,2020.0,as new,3.0,usa hyper equipped,gas,100,2670.0,5.0,False,False,False,1731,Zellik,Flemish Brabant,0.0,4.2744185,50.8842475,8802099,pajota brussel
5163,249000,apartment,apartment,1962.0,just renovated,3.0,installed,gas,92,2706.52,1.0,False,False,False,1731,Relegem,Flemish Brabant,0.0,4.2790265927797,50.9019808,8993974,kasper &amp; kent
5164,249000,apartment,apartment,1962.0,just renovated,3.0,installed,gas,92,2706.52,1.0,False,False,False,1731,Zellik,Flemish Brabant,0.0,4.2744185,50.8842475,8993974,kasper &amp; kent
5165,499000,house,house,1962.0,good,4.0,installed,fueloil,222,2247.75,0.0,False,False,False,1731,Relegem,Flemish Brabant,1.0,4.2790265927797,50.9019808,8965480,century 21 berthouts -
5166,499000,house,house,1962.0,good,4.0,installed,fueloil,222,2247.75,0.0,False,False,False,1731,Zellik,Flemish Brabant,1.0,4.2744185,50.8842475,8965480,century 21 berthouts -
5167,322000,house,town house,1973.0,to be done up,3.0,installed,fueloil,181,1779.01,0.0,False,False,False,1731,Relegem,Flemish Brabant,1.0,4.2790265927797,50.9019808,8972442,de ras immo
5168,322000,house,town house,1973.0,to be done up,3.0,installed,fueloil,181,1779.01,0.0,False,False,False,1731,Zellik,Flemish Brabant,1.0,4.2744185,50.8842475,8972442,de ras immo
5169,285000,apartment,apartment,2020.0,good,2.0,installed,gas,145,1965.52,1.0,False,False,False,8460,Ettelgem,West Flanders,1.0,3.0384504834689,51.19765475,9006323,immo woon !
5170,285000,apartment,apartment,2020.0,good,2.0,installed,gas,145,1965.52,1.0,False,False,False,8460,Oudenburg,West Flanders,1.0,3.0061089520182,51.20118315,9006323,immo woon !
5171,285000,apartment,apartment,2020.0,good,2.0,installed,gas,145,1965.52,1.0,False,False,False,8460,Roksem,West Flanders,1.0,3.0333284671459,51.1662204,9006323,immo woon !
5172,285000,apartment,apartment,2020.0,good,2.0,installed,gas,145,1965.52,1.0,False,False,False,8460,Westkerke,West Flanders,1.0,3.0047445512126,51.16355795,9006323,immo woon !
5173,235500,apartment,apartment,2020.0,good,2.0,installed,gas,94,2505.32,1.0,False,False,False,8460,Ettelgem,West Flanders,1.0,3.0384504834689,51.19765475,8995523,immo woon !
5174,235500,apartment,apartment,2020.0,good,2.0,installed,gas,94,2505.32,1.0,False,False,False,8460,Oudenburg,West Flanders,1.0,3.0061089520182,51.20118315,8995523,immo woon !
5175,235500,apartment,apartment,2020.0,good,2.0,installed,gas,94,2505.32,1.0,False,False,False,8460,Roksem,West Flanders,1.0,3.0333284671459,51.1662204,8995523,immo woon !
5176,235500,apartment,apartment,2020.0,good,2.0,installed,gas,94,2505.32,1.0,False,False,False,8460,Westkerke,West Flanders,1.0,3.0047445512126,51.16355795,8995523,immo woon !
5177,189900,apartment,apartment,2019.0,as new,2.0,installed,gas,2,94950.0,0.0,False,False,False,8460,Ettelgem,West Flanders,0.0,3.0384504834689,51.19765475,8897646,bricx
5178,189900,apartment,apartment,2019.0,as new,2.0,installed,gas,2,94950.0,0.0,False,False,False,8460,Oudenburg,West Flanders,0.0,3.0061089520182,51.20118315,8897646,bricx
5179,189900,apartment,apartment,2019.0,as new,2.0,installed,gas,2,94950.0,0.0,False,False,False,8460,Roksem,West Flanders,0.0,3.0333284671459,51.1662204,8897646,bricx
5180,189900,apartment,apartment,2019.0,as new,2.0,installed,gas,2,94950.0,0.0,False,False,False,8460,Westkerke,West Flanders,0.0,3.0047445512126,51.16355795,8897646,bricx
5181,264000,apartment,apartment,2017.0,good,3.0,installed,gas,122,2163.93,0.0,False,False,False,8460,Ettelgem,West Flanders,0.0,3.0384504834689,51.19765475,8838939,residentie vastgoed
5182,264000,apartment,apartment,2017.0,good,3.0,installed,gas,122,2163.93,0.0,False,False,False,8460,Oudenburg,West Flanders,0.0,3.0061089520182,51.20118315,8838939,residentie vastgoed
5183,264000,apartment,apartment,2017.0,good,3.0,installed,gas,122,2163.93,0.0,False,False,False,8460,Roksem,West Flanders,0.0,3.0333284671459,51.1662204,8838939,residentie vastgoed
5184,264000,apartment,apartment,2017.0,good,3.0,installed,gas,122,2163.93,0.0,False,False,False,8460,Westkerke,West Flanders,0.0,3.0047445512126,51.16355795,8838939,residentie vastgoed
5185,264000,apartment,apartment,2017.0,good,3.0,installed,gas,122,2163.93,0.0,False,False,False,8460,Ettelgem,West Flanders,0.0,3.0384504834689,51.19765475,8838925,residentie vastgoed
5186,264000,apartment,apartment,2017.0,good,3.0,installed,gas,122,2163.93,0.0,False,False,False,8460,Oudenburg,West Flanders,0.0,3.0061089520182,51.20118315,8838925,residentie vastgoed
5187,264000,apartment,apartment,2017.0,good,3.0,installed,gas,122,2163.93,0.0,False,False,False,8460,Roksem,West Flanders,0.0,3.0333284671459,51.1662204,8838925,residentie vastgoed
5188,264000,apartment,apartment,2017.0,good,3.0,installed,gas,122,2163.93,0.0,False,False,False,8460,Westkerke,West Flanders,0.0,3.0047445512126,51.16355795,8838925,residentie vastgoed
5189,279000,house,house,1920.0,good,4.0,installed,gas,247,1129.55,0.0,False,False,False,8460,Ettelgem,West Flanders,1.0,3.0384504834689,51.19765475,9038535,immo sleutel
5190,279000,house,house,1920.0,good,4.0,installed,gas,247,1129.55,0.0,False,False,False,8460,Oudenburg,West Flanders,1.0,3.0061089520182,51.20118315,9038535,immo sleutel
5191,279000,house,house,1920.0,good,4.0,installed,gas,247,1129.55,0.0,False,False,False,8460,Roksem,West Flanders,1.0,3.0333284671459,51.1662204,9038535,immo sleutel
5192,279000,house,house,1920.0,good,4.0,installed,gas,247,1129.55,0.0,False,False,False,8460,Westkerke,West Flanders,1.0,3.0047445512126,51.16355795,9038535,immo sleutel
5193,388565,house,house,2020.0,as new,3.0,hyper equipped,gas,3,129521.67,0.0,True,False,False,8460,Ettelgem,West Flanders,0.0,3.0384504834689,51.19765475,8928661,dimmo bvba
5194,388565,house,house,2020.0,as new,3.0,hyper equipped,gas,3,129521.67,0.0,True,False,False,8460,Oudenburg,West Flanders,0.0,3.0061089520182,51.20118315,8928661,dimmo bvba
5195,388565,house,house,2020.0,as new,3.0,hyper equipped,gas,3,129521.67,0.0,True,False,False,8460,Roksem,West Flanders,0.0,3.0333284671459,51.1662204,8928661,dimmo bvba
5196,388565,house,house,2020.0,as new,3.0,hyper equipped,gas,3,129521.67,0.0,True,False,False,8460,Westkerke,West Flanders,0.0,3.0047445512126,51.16355795,8928661,dimmo bvba
5197,298627,house,house,2020.0,as new,3.0,hyper equipped,gas,3,99542.33,0.0,True,False,False,8460,Ettelgem,West Flanders,0.0,3.0384504834689,51.19765475,8791702,dimmo bvba
5198,298627,house,house,2020.0,as new,3.0,hyper equipped,gas,3,99542.33,0.0,True,False,False,8460,Oudenburg,West Flanders,0.0,3.0061089520182,51.20118315,8791702,dimmo bvba
5199,298627,house,house,2020.0,as new,3.0,hyper equipped,gas,3,99542.33,0.0,True,False,False,8460,Roksem,West Flanders,0.0,3.0333284671459,51.1662204,8791702,dimmo bvba
5200,298627,house,house,2020.0,as new,3.0,hyper equipped,gas,3,99542.33,0.0,True,False,False,8460,Westkerke,West Flanders,0.0,3.0047445512126,51.16355795,8791702,dimmo bvba
5201,295000,apartment,apartment,2007.0,good,2.0,hyper equipped,gas,92,3206.52,1.0,False,False,False,3360,Bierbeek,Flemish Brabant,0.0,4.7714318076029,50.824124499999996,8865160,era vandendries
5202,295000,apartment,apartment,2007.0,good,2.0,hyper equipped,gas,92,3206.52,1.0,False,False,False,3360,Korbeek-Lo,Flemish Brabant,0.0,4.7561775068454,50.86176115,8865160,era vandendries
5203,295000,apartment,apartment,2007.0,good,2.0,hyper equipped,gas,92,3206.52,1.0,False,False,False,3360,Lovenjoel,Flemish Brabant,0.0,4.7866873360324,50.85475565,8865160,era vandendries
5204,295000,apartment,apartment,2007.0,good,2.0,hyper equipped,gas,92,3206.52,1.0,False,False,False,3360,Opvelp,Flemish Brabant,0.0,4.7912847996064,50.80732735,8865160,era vandendries
5205,299000,apartment,apartment,2009.0,as new,2.0,installed,gas,92,3250.0,1.0,False,False,False,2845,Niel,Antwerp,0.0,4.3303396,51.1098649,8973540,dewaele | vastgoed met advies boom
5206,299000,apartment,apartment,2020.0,as new,2.0,installed,gas,124,2411.29,0.0,False,False,False,2845,Niel,Antwerp,0.0,4.3303396,51.1098649,8911782,durabrik bouwbedrijven nv
5207,309000,apartment,apartment,2020.0,as new,2.0,installed,gas,100,3090.0,0.0,False,False,False,2845,Niel,Antwerp,0.0,4.3303396,51.1098649,8911781,durabrik bouwbedrijven nv
5208,183000,apartment,apartment,2020.0,as new,1.0,installed,gas,65,2815.38,0.0,False,False,False,2845,Niel,Antwerp,0.0,4.3303396,51.1098649,8911778,durabrik bouwbedrijven nv
5209,320000,house,house,2010.0,as new,4.0,installed,gas,158,2025.32,0.0,False,False,False,2845,Niel,Antwerp,0.0,4.3303396,51.1098649,9042688,dewaele | vastgoed met advies boom
