,price,constructionYear,room_number,mètres carrés,prix mètres carrés,parking extérieur,atticExists,basementExists,hasSwimmingPool,zip,city,municipalities,parking intérieur,lng,lat,id,company_name,type_is_apartment,type_is_house,subtype_is_apartment,subtype_is_apartment block,subtype_is_bungalow,subtype_is_castle,subtype_is_chalet,subtype_is_country cottage,subtype_is_duplex,subtype_is_exceptional property,subtype_is_farmhouse,subtype_is_flat studio,subtype_is_ground floor,subtype_is_house,subtype_is_loft,subtype_is_manor house,subtype_is_mansion,subtype_is_mixed use building,subtype_is_other property,subtype_is_penthouse,subtype_is_service flat,subtype_is_town house,subtype_is_triplex,subtype_is_villa,cuisine_type_is_hyper equipped,cuisine_type_is_installed,cuisine_type_is_not installed,cuisine_type_is_semi equipped,cuisine_type_is_usa hyper equipped,cuisine_type_is_usa installed,cuisine_type_is_usa semi equipped,cuisine_type_is_usa uninstalled,condition_is_as new,condition_is_good,condition_is_just renovated,condition_is_to be done up,condition_is_to renovate,condition_is_to restore,heatingType_is_carbon,heatingType_is_electric,heatingType_is_fueloil,heatingType_is_gas,heatingType_is_pellet,heatingType_is_solar,heatingType_is_wood
8663,230000,2020.0,1.0,84,2738.1,0.0,False,False,False,2500,Lier,Antwerp,0.0,4.569651599999999,51.131069000000004,8876964,caaap,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8664,310000,2021.0,3.0,119,2605.04,0.0,False,False,False,2500,Koningshooikt,Antwerp,0.0,4.6033828110877,51.092943299999995,8486719,wijns vastgoed,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8665,310000,2021.0,3.0,119,2605.04,0.0,False,False,False,2500,Lier,Antwerp,0.0,4.569651599999999,51.131069000000004,8486719,wijns vastgoed,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8666,324900,1870.0,3.0,175,1856.57,0.0,False,False,False,2500,Koningshooikt,Antwerp,0.0,4.6033828110877,51.092943299999995,9008610,wijns vastgoed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8667,324900,1870.0,3.0,175,1856.57,0.0,False,False,False,2500,Lier,Antwerp,0.0,4.569651599999999,51.131069000000004,9008610,wijns vastgoed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8668,589000,2005.0,5.0,5,117800.0,3.0,False,False,False,2500,Koningshooikt,Antwerp,2.0,4.6033828110877,51.092943299999995,9007887,wijns vastgoed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8669,589000,2005.0,5.0,5,117800.0,3.0,False,False,False,2500,Lier,Antwerp,2.0,4.569651599999999,51.131069000000004,9007887,wijns vastgoed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8670,249000,2004.0,2.0,120,2075.0,0.0,False,False,False,2260,Oevel,Antwerp,0.0,4.9053100999999995,51.1377568,8918886,vebo vastgoed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8671,249000,2004.0,2.0,120,2075.0,0.0,False,False,False,2260,Tongerlo,Antwerp,0.0,4.9012622781849,51.1220734,8918886,vebo vastgoed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8672,249000,2004.0,2.0,120,2075.0,0.0,False,False,False,2260,Westerlo,Antwerp,0.0,4.9168675,51.086694,8918886,vebo vastgoed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8673,249000,2004.0,2.0,120,2075.0,0.0,False,False,False,2260,Zoerle-Parwijs,Antwerp,0.0,4.8729402,51.088088899999995,8918886,vebo vastgoed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8674,530000,1998.0,5.0,343,1545.19,6.0,False,True,False,2260,Oevel,Antwerp,1.0,4.9053100999999995,51.1377568,9007030,heylen exclusief,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8675,530000,1998.0,5.0,343,1545.19,6.0,False,True,False,2260,Tongerlo,Antwerp,1.0,4.9012622781849,51.1220734,9007030,heylen exclusief,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8676,530000,1998.0,5.0,343,1545.19,6.0,False,True,False,2260,Westerlo,Antwerp,1.0,4.9168675,51.086694,9007030,heylen exclusief,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8677,530000,1998.0,5.0,343,1545.19,6.0,False,True,False,2260,Zoerle-Parwijs,Antwerp,1.0,4.8729402,51.088088899999995,9007030,heylen exclusief,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8678,319000,1968.0,3.0,175,1822.86,10.0,False,False,False,2260,Oevel,Antwerp,0.0,4.9053100999999995,51.1377568,8716559,vebo vastgoed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8679,319000,1968.0,3.0,175,1822.86,10.0,False,False,False,2260,Tongerlo,Antwerp,0.0,4.9012622781849,51.1220734,8716559,vebo vastgoed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8680,319000,1968.0,3.0,175,1822.86,10.0,False,False,False,2260,Westerlo,Antwerp,0.0,4.9168675,51.086694,8716559,vebo vastgoed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8681,319000,1968.0,3.0,175,1822.86,10.0,False,False,False,2260,Zoerle-Parwijs,Antwerp,0.0,4.8729402,51.088088899999995,8716559,vebo vastgoed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
